"source","station","lat","lon","comment"
"uf","SSJS1",28.089637,-82.78275,NA
"uf","SSJS2",28.116019,-82.782192,NA
"uf","SSJS3",28.184769,-82.847397,NA
"uf","SSJS4",28.149483,-82.792833,NA
"uf","YSI Cockroach",27.674,-82.542,NA
"uf","YSI Bishop Harbor",27.606,-82.568,NA
"uf","YSI Joe Bay",27.591,-82.591,NA
"uf","YSI St. Joseph Sound",28.099,-82.813,NA
"uf","YSI Joe Bay",27.591,-82.591,NA
"esa","SBH1",27.606217,-82.566417,NA
"esa","SBH2",27.609117,-82.560217,NA
"esa","SBH3",27.607133,-82.562383,NA
"esa","SPPC1",27.6624,-82.543367,NA
"esa","SPPC2",27.665283,-82.545033,NA
"esa","Between Piney Pt and Cockroach Bay",27.67496,-82.54671,NA
"esa","SCRB3",27.7048,-82.506117,NA
"esa","SCRB1",27.676567,-82.5177,NA
"uf","SSJS1",28.089637,-82.78275,NA
"uf","SSJS2",28.116019,-82.782192,NA
"uf","SSJS3",28.184769,-82.847397,NA
"uf","SSJS4",28.149483,-82.792833,NA
"uf","TB017",27.666,-82.544,NA
"uf","TB019",27.606,-82.568,NA
"uf","TB024",27.591,-82.591,NA
"sbep","CB-0",27.59394,-82.5741,NA
"sbep","CB-2",27.59658,-82.59627,NA
"sbep","CB-18",27.59798,-82.57795,NA
"sbep","JB-6",27.592756,-82.58733,NA
"sbep","JB-2",27.58721,-82.60492,NA
"sbep","JB-1",27.587689,-82.608252,NA
"uf","YSI Cockroach",27.674,-82.542,NA
"uf","YSI Bishop Harbor",27.606,-82.568,NA
"uf","YSI Joe Bay",27.591,-82.591,NA
"uf","YSI St. Joseph Sound",28.099,-82.813,NA
"uf","SSJS4",28.149483,-82.792833,NA
"uf","SSJS3",28.184769,-82.847397,NA
"sbep","PSB4",27.5023152,-82.6553721,NA
"sbep","AMS4",27.48863,-82.70258,NA
"sbep","AMS2",27.4811241,-82.6992921,NA
"sbep","AMS3",27.492195,-82.6830768,NA
"sbep","AMS1",27.481509,-82.6830768,NA
"uf","YSI St. Joseph Sound",28.099479,-82.81392,NA
"uf","YSI Bishop Harbor",27.606255,-82.56876,NA
"uf","YSI Joe Bay",27.591896,-82.591,NA
